wav_path,spoof_score
../../datasets/evaluation-data/evaluation-set/common_voice_en_17258089.wav,1.0656505e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272674.wav,1.08310285e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18129850.wav,0.6313952
../../datasets/evaluation-data/evaluation-set/uyghur3.wav,0.00013143849
../../datasets/evaluation-data/evaluation-set/common_voice_en_17567630.wav,8.56845e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_13481.wav,1.2050664e-08
../../datasets/evaluation-data/evaluation-set/cantonese8.wav,0.9999981
../../datasets/evaluation-data/evaluation-set/english6.wav,1.2441347e-09
../../datasets/evaluation-data/evaluation-set/ecb5435524f0132d1d55be4b0495f97c.wav,2.0382006e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776236.wav,1.086893e-06
../../datasets/evaluation-data/evaluation-set/english100.wav,0.99999964
../../datasets/evaluation-data/evaluation-set/french15.wav,1.6732244e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17253269.wav,0.8668378
../../datasets/evaluation-data/evaluation-set/d9f524f475b169c1446b2b37c6c854de.wav,0.00024117391
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256488.wav,0.959185
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250951.wav,1.4909041e-07
../../datasets/evaluation-data/evaluation-set/6e3e097680d43495c5afea20a3d5c82b.wav,0.00012366172
../../datasets/evaluation-data/evaluation-set/common_voice_en_17512093.wav,1.0
../../datasets/evaluation-data/evaluation-set/french17.wav,2.9013307e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272716.wav,2.2010864e-09
../../datasets/evaluation-data/evaluation-set/uyghur1.wav,3.2389533e-09
../../datasets/evaluation-data/evaluation-set/korean5.wav,2.1444727e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17952214.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/arabic95.wav,8.050971e-11
../../datasets/evaluation-data/evaluation-set/spanish149.wav,0.9986191
../../datasets/evaluation-data/evaluation-set/5f93182b42e8f12450049c20cd3799db.wav,0.020535754
../../datasets/evaluation-data/evaluation-set/be1311f1d716137190f7dfee7209e11f.wav,7.266897e-07
../../datasets/evaluation-data/evaluation-set/fccdf68c7fe194a08c7084a3c883302e.wav,6.0916463e-09
../../datasets/evaluation-data/evaluation-set/52da1e821ca30516902fba860ecb5505.wav,5.326462e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17441795.wav,9.707171e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270707.wav,1.5918401e-09
../../datasets/evaluation-data/evaluation-set/german2.wav,1.3622049e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17624837.wav,0.99999607
../../datasets/evaluation-data/evaluation-set/3a734fe931998ad9f477b6e74701dd6e.wav,4.5436416e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_16048874.wav,0.45106977
../../datasets/evaluation-data/evaluation-set/japanese6.wav,0.0011747502
../../datasets/evaluation-data/evaluation-set/common_voice_en_17280437.wav,0.10373014
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254114.wav,0.9999752
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822122.wav,0.999985
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453420.wav,0.040291585
../../datasets/evaluation-data/evaluation-set/english512.wav,0.6037212
../../datasets/evaluation-data/evaluation-set/common_voice_en_17283670.wav,1.0991147e-06
../../datasets/evaluation-data/evaluation-set/17b050325bbba20b3442477bcfb31c23.wav,0.121842325
../../datasets/evaluation-data/evaluation-set/english92.wav,4.3475637e-08
../../datasets/evaluation-data/evaluation-set/spanish6.wav,5.504464e-07
../../datasets/evaluation-data/evaluation-set/english86.wav,0.9985507
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256501.wav,1.4100623e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250158.wav,0.96973485
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256529.wav,2.2051647e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_179965.wav,0.0019145337
../../datasets/evaluation-data/evaluation-set/common_voice_en_18187996.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17747836.wav,0.99962664
../../datasets/evaluation-data/evaluation-set/98ceb96c807526320e52b235e4a019d0.wav,4.9450377e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17507514.wav,1.6560998e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252772.wav,0.123525366
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254897.wav,1.3070476e-07
../../datasets/evaluation-data/evaluation-set/english513.wav,1.982454e-08
../../datasets/evaluation-data/evaluation-set/kurdish3.wav,4.5481417e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822137.wav,0.97637445
../../datasets/evaluation-data/evaluation-set/common_voice_en_134469.wav,0.46515232
../../datasets/evaluation-data/evaluation-set/common_voice_en_17955354.wav,1.0
../../datasets/evaluation-data/evaluation-set/1c99af73f9ec6eb6b864a08323778688.wav,3.8354763e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453390.wav,0.0005702282
../../datasets/evaluation-data/evaluation-set/common_voice_en_101565.wav,0.35898274
../../datasets/evaluation-data/evaluation-set/df5919df92975fdf71b49647306543ce.wav,1.855493e-08
../../datasets/evaluation-data/evaluation-set/english329.wav,9.308305e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17650796.wav,0.04052492
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296320.wav,2.0650386e-05
../../datasets/evaluation-data/evaluation-set/arabic43.wav,2.0634665e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17885571.wav,0.9998354
../../datasets/evaluation-data/evaluation-set/common_voice_en_17455865.wav,1.2839953e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345193.wav,0.99999857
../../datasets/evaluation-data/evaluation-set/spanish160.wav,6.0607326e-06
../../datasets/evaluation-data/evaluation-set/arabic94.wav,3.7111582e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_105515.wav,2.7538356e-06
../../datasets/evaluation-data/evaluation-set/french16.wav,4.1049613e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_107458.wav,0.9040669
../../datasets/evaluation-data/evaluation-set/english117.wav,0.8092604
../../datasets/evaluation-data/evaluation-set/common_voice_en_17935729.wav,0.009043138
../../datasets/evaluation-data/evaluation-set/mandarin1.wav,1.3167125e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_131663.wav,7.520685e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252819.wav,0.22528291
../../datasets/evaluation-data/evaluation-set/mandarin5.wav,0.009003769
../../datasets/evaluation-data/evaluation-set/english1.wav,2.2028269e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345197.wav,0.99333996
../../datasets/evaluation-data/evaluation-set/01feaa3b13f279c246267300ea8ab7f5.wav,0.42001578
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345183.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/spanish158.wav,7.3847696e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17360303.wav,0.047564507
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825066.wav,0.00073696027
../../datasets/evaluation-data/evaluation-set/common_voice_en_17680941.wav,0.9976967
../../datasets/evaluation-data/evaluation-set/mandarin41.wav,0.0001343202
../../datasets/evaluation-data/evaluation-set/taiwanese2.wav,1.2668848e-07
../../datasets/evaluation-data/evaluation-set/mandarin55.wav,7.51198e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_13813779.wav,0.99999833
../../datasets/evaluation-data/evaluation-set/common_voice_en_17392963.wav,0.010124699
../../datasets/evaluation-data/evaluation-set/spanish17.wav,1.4973569e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453380.wav,2.1759168e-05
../../datasets/evaluation-data/evaluation-set/9f3ed0df67dc8657268702635c1db2b9.wav,0.00041279063
../../datasets/evaluation-data/evaluation-set/common_voice_en_17246515.wav,2.0570722e-06
../../datasets/evaluation-data/evaluation-set/64b4bd55c6371cd700a5fcd143ac11fe.wav,0.0039774217
../../datasets/evaluation-data/evaluation-set/8a5017f25f6a83293a60d7d57ad6f69e.wav,6.701812e-06
../../datasets/evaluation-data/evaluation-set/71b87a97525b017063cacf83790bcf60.wav,2.853257e-09
../../datasets/evaluation-data/evaluation-set/b95a998fcc14bfedfecc64acab023623.wav,8.4350705e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_141555.wav,0.9996101
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252776.wav,0.768511
../../datasets/evaluation-data/evaluation-set/common_voice_en_17300757.wav,0.9999994
../../datasets/evaluation-data/evaluation-set/common_voice_en_179949.wav,0.00091623946
../../datasets/evaluation-data/evaluation-set/common_voice_en_17344101.wav,5.7441696e-09
../../datasets/evaluation-data/evaluation-set/english96.wav,0.0037111596
../../datasets/evaluation-data/evaluation-set/common_voice_en_17434859.wav,0.99976796
../../datasets/evaluation-data/evaluation-set/926ad73f217846939dda10f2c62b9159.wav,4.1989715e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17343652.wav,0.99999917
../../datasets/evaluation-data/evaluation-set/common_voice_en_17967644.wav,3.5873651e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896118.wav,0.00015739542
../../datasets/evaluation-data/evaluation-set/common_voice_en_13530.wav,0.12581435
../../datasets/evaluation-data/evaluation-set/dutch46.wav,0.00026839864
../../datasets/evaluation-data/evaluation-set/english502.wav,0.99984324
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270703.wav,6.6641945e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_134322.wav,0.99948335
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272666.wav,6.2275143e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_141965.wav,5.3135146e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_16666083.wav,0.002211359
../../datasets/evaluation-data/evaluation-set/teochew1.wav,0.0013050284
../../datasets/evaluation-data/evaluation-set/common_voice_en_17936033.wav,0.05237345
../../datasets/evaluation-data/evaluation-set/mandarin54.wav,8.44542e-09
../../datasets/evaluation-data/evaluation-set/arabic52.wav,2.1780659e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256667.wav,0.9998969
../../datasets/evaluation-data/evaluation-set/common_voice_en_15747.wav,0.07588102
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270688.wav,5.7851844e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254919.wav,1.5001491e-09
../../datasets/evaluation-data/evaluation-set/arabic85.wav,0.14780642
../../datasets/evaluation-data/evaluation-set/common_voice_en_17257586.wav,1.05015815e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776224.wav,0.99993515
../../datasets/evaluation-data/evaluation-set/common_voice_en_17258448.wav,0.06819976
../../datasets/evaluation-data/evaluation-set/common_voice_en_17979283.wav,0.9998996
../../datasets/evaluation-data/evaluation-set/uzbek2.wav,1.7322135e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18172305.wav,1.8483972e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256498.wav,0.7297099
../../datasets/evaluation-data/evaluation-set/common_voice_en_17959151.wav,0.05210695
../../datasets/evaluation-data/evaluation-set/german20.wav,3.5807815e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18099403.wav,0.999907
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296119.wav,2.9959706e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_18128784.wav,0.026237423
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896085.wav,0.6696015
../../datasets/evaluation-data/evaluation-set/common_voice_en_153768.wav,1.0
../../datasets/evaluation-data/evaluation-set/mandarin6.wav,3.9759215e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268774.wav,0.9999465
../../datasets/evaluation-data/evaluation-set/arabic93.wav,0.40680698
../../datasets/evaluation-data/evaluation-set/a9c15cb595578f4aed787d212ec5f057.wav,4.3110313e-06
../../datasets/evaluation-data/evaluation-set/arabic78.wav,0.5396531
../../datasets/evaluation-data/evaluation-set/mandarin56.wav,0.00012166677
../../datasets/evaluation-data/evaluation-set/common_voice_en_105738.wav,0.9980445
../../datasets/evaluation-data/evaluation-set/common_voice_en_15745.wav,0.21335986
../../datasets/evaluation-data/evaluation-set/mandarin42.wav,1.9100999e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256665.wav,0.99978715
../../datasets/evaluation-data/evaluation-set/common_voice_en_17291448.wav,0.47458357
../../datasets/evaluation-data/evaluation-set/english312.wav,0.023364792
../../datasets/evaluation-data/evaluation-set/spanish14.wav,1.9711217e-06
../../datasets/evaluation-data/evaluation-set/german4.wav,0.3125658
../../datasets/evaluation-data/evaluation-set/spanish28.wav,5.183499e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453383.wav,0.9999863
../../datasets/evaluation-data/evaluation-set/common_voice_en_17245976.wav,0.00035327786
../../datasets/evaluation-data/evaluation-set/english528.wav,5.914621e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18132496.wav,0.99993145
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776178.wav,0.996268
../../datasets/evaluation-data/evaluation-set/english514.wav,0.015853928
../../datasets/evaluation-data/evaluation-set/dutch44.wav,0.9999738
../../datasets/evaluation-data/evaluation-set/151d54ba00be72c257e9cf71c5b7db94.wav,1.2690953e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17266361.wav,0.12776555
../../datasets/evaluation-data/evaluation-set/common_voice_en_17586970.wav,2.986202e-10
../../datasets/evaluation-data/evaluation-set/english57.wav,0.75123304
../../datasets/evaluation-data/evaluation-set/common_voice_en_17872539.wav,0.73707086
../../datasets/evaluation-data/evaluation-set/common_voice_en_17969643.wav,0.99997926
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250162.wav,0.0044531184
../../datasets/evaluation-data/evaluation-set/english94.wav,2.3458817e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_142076.wav,3.9437687e-08
../../datasets/evaluation-data/evaluation-set/english56.wav,0.8327228
../../datasets/evaluation-data/evaluation-set/910d82ac15981d9a56d2c17c416021b4.wav,0.0012419749
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272473.wav,0.007301022
../../datasets/evaluation-data/evaluation-set/common_voice_en_148759.wav,7.411128e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17444601.wav,0.0218291
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453396.wav,0.0005446961
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453382.wav,0.00093981676
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270728.wav,0.047406252
../../datasets/evaluation-data/evaluation-set/german5.wav,1.0231171e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_18139515.wav,0.9849953
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272659.wav,1.5112723e-05
../../datasets/evaluation-data/evaluation-set/english313.wav,4.35874e-08
../../datasets/evaluation-data/evaluation-set/arabic45.wav,3.591282e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_171912.wav,0.9999434
../../datasets/evaluation-data/evaluation-set/common_voice_en_17331199.wav,0.017694438
../../datasets/evaluation-data/evaluation-set/english449.wav,0.00039302485
../../datasets/evaluation-data/evaluation-set/arabic79.wav,9.2045994e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17996537.wav,0.99983704
../../datasets/evaluation-data/evaluation-set/korean2.wav,2.670436e-09
../../datasets/evaluation-data/evaluation-set/692451b021f4c8a0eaeace6be3f01fff.wav,5.6684975e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_143977.wav,0.9968213
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254926.wav,6.8136105e-05
../../datasets/evaluation-data/evaluation-set/d322e321f91567f19fe51a7ce6460ba2.wav,1.6605625e-05
../../datasets/evaluation-data/evaluation-set/french10.wav,8.412543e-09
../../datasets/evaluation-data/evaluation-set/farsi8.wav,2.539239e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896090.wav,0.8854135
../../datasets/evaluation-data/evaluation-set/french38.wav,3.3582155e-09
../../datasets/evaluation-data/evaluation-set/german35.wav,0.9849355
../../datasets/evaluation-data/evaluation-set/common_voice_en_17393060.wav,0.9998902
../../datasets/evaluation-data/evaluation-set/common_voice_en_17563862.wav,0.8351055
../../datasets/evaluation-data/evaluation-set/german21.wav,1.3234767e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272513.wav,0.03358769
../../datasets/evaluation-data/evaluation-set/uzbek1.wav,8.163582e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_131649.wav,3.4181726e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790060.wav,0.0020829628
../../datasets/evaluation-data/evaluation-set/common_voice_en_120723.wav,1.2000955e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_18179234.wav,8.286858e-09
../../datasets/evaluation-data/evaluation-set/english189.wav,4.2067366e-08
../../datasets/evaluation-data/evaluation-set/french3.wav,4.313669e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_18124866.wav,1.6160362e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17917728.wav,9.294999e-08
../../datasets/evaluation-data/evaluation-set/spanish115.wav,0.9939184
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256617.wav,0.99752396
../../datasets/evaluation-data/evaluation-set/common_voice_en_111065.wav,5.995416e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17308810.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_15694.wav,1.8890659e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17461425.wav,2.720709e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_126024.wav,0.019353174
../../datasets/evaluation-data/evaluation-set/dutch36.wav,1.519239e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822156.wav,0.8356936
../../datasets/evaluation-data/evaluation-set/common_voice_en_17385088.wav,0.99958795
../../datasets/evaluation-data/evaluation-set/english19.wav,0.0010356145
../../datasets/evaluation-data/evaluation-set/common_voice_en_17736923.wav,5.2641764e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17147416.wav,0.65906227
../../datasets/evaluation-data/evaluation-set/common_voice_en_18163443.wav,2.6247828e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466787.wav,0.9999645
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825610.wav,3.3098857e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822180.wav,0.018126035
../../datasets/evaluation-data/evaluation-set/common_voice_en_145435.wav,0.0014560595
../../datasets/evaluation-data/evaluation-set/dari5.wav,1.3321115e-07
../../datasets/evaluation-data/evaluation-set/42ce59a719a83089d172f8024fc24f92.wav,0.26791033
../../datasets/evaluation-data/evaluation-set/mandarin25.wav,5.9372463e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_126838.wav,0.9999858
../../datasets/evaluation-data/evaluation-set/6f8e31e3aad1e922055a08a2d872b88a.wav,0.09176601
../../datasets/evaluation-data/evaluation-set/ed0de1313bcd91acef32e5d36529db46.wav,0.0065783104
../../datasets/evaluation-data/evaluation-set/mandarin31.wav,2.856077e-07
../../datasets/evaluation-data/evaluation-set/pashto1.wav,0.9999939
../../datasets/evaluation-data/evaluation-set/french62.wav,2.2124944e-08
../../datasets/evaluation-data/evaluation-set/french2.wav,3.1059972e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268539.wav,4.533159e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17304393.wav,0.999998
../../datasets/evaluation-data/evaluation-set/common_voice_en_17747707.wav,0.9988707
../../datasets/evaluation-data/evaluation-set/french60.wav,0.9531378
../../datasets/evaluation-data/evaluation-set/english161.wav,1.3295733e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_18113777.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17282647.wav,0.99369
../../datasets/evaluation-data/evaluation-set/english149.wav,0.18519583
../../datasets/evaluation-data/evaluation-set/common_voice_en_147988.wav,0.9993337
../../datasets/evaluation-data/evaluation-set/common_voice_en_17932583.wav,0.013059993
../../datasets/evaluation-data/evaluation-set/spanish102.wav,1.6489716e-09
../../datasets/evaluation-data/evaluation-set/pashto3.wav,2.031419e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_18034653.wav,1.3593024e-05
../../datasets/evaluation-data/evaluation-set/spanish116.wav,0.9998684
../../datasets/evaluation-data/evaluation-set/arabic21.wav,0.9999995
../../datasets/evaluation-data/evaluation-set/common_voice_en_103338.wav,0.9999963
../../datasets/evaluation-data/evaluation-set/sicilian1.wav,3.6455052e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_10208917.wav,6.709024e-08
../../datasets/evaluation-data/evaluation-set/italian29.wav,0.0015017699
../../datasets/evaluation-data/evaluation-set/farsi19.wav,2.5601601e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_18164110.wav,0.07122441
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272629.wav,4.0904574e-08
../../datasets/evaluation-data/evaluation-set/spanish71.wav,1.092011e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17912082.wav,0.00013417567
../../datasets/evaluation-data/evaluation-set/dutch21.wav,2.0373247e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_15654.wav,5.047322e-05
../../datasets/evaluation-data/evaluation-set/english217.wav,4.2805186e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822141.wav,0.014551858
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822169.wav,0.9999994
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466785.wav,3.937295e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17748795.wav,0.7256067
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466791.wav,1.2641611e-06
../../datasets/evaluation-data/evaluation-set/english26.wav,0.012428074
../../datasets/evaluation-data/evaluation-set/common_voice_en_17261325.wav,1.586463e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_175655.wav,0.99999964
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296008.wav,0.91510767
../../datasets/evaluation-data/evaluation-set/common_voice_en_13769.wav,2.329906e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_118446.wav,4.6328816e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17274098.wav,0.9984889
../../datasets/evaluation-data/evaluation-set/common_voice_en_17271686.wav,4.2648444e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17777000.wav,0.9993697
../../datasets/evaluation-data/evaluation-set/common_voice_en_153678.wav,0.9956185
../../datasets/evaluation-data/evaluation-set/92ec6609293c653e71f69443a5ad155f.wav,1.5710585e-08
../../datasets/evaluation-data/evaluation-set/japanese17.wav,0.99760973
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790102.wav,0.00015652274
../../datasets/evaluation-data/evaluation-set/common_voice_en_17732986.wav,2.0991791e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17281011.wav,2.2983833e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822140.wav,0.99623185
../../datasets/evaluation-data/evaluation-set/c5e25f588826eee57784240c1e4d8e9e.wav,2.244523e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17450836.wav,0.21933407
../../datasets/evaluation-data/evaluation-set/spanish58.wav,6.848816e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_115215.wav,0.0006512508
../../datasets/evaluation-data/evaluation-set/common_voice_en_17401258.wav,0.5488979
../../datasets/evaluation-data/evaluation-set/english404.wav,9.453308e-05
../../datasets/evaluation-data/evaluation-set/mandarin32.wav,2.8801114e-07
../../datasets/evaluation-data/evaluation-set/spanish117.wav,1.0501917e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17383955.wav,0.99999654
../../datasets/evaluation-data/evaluation-set/3e3cb0fb713b85492034f6bff7dd0fe5.wav,0.006782694
../../datasets/evaluation-data/evaluation-set/common_voice_en_17389061.wav,0.9999249
../../datasets/evaluation-data/evaluation-set/english174.wav,0.93818545
../../datasets/evaluation-data/evaluation-set/common_voice_en_18020357.wav,0.0012792281
../../datasets/evaluation-data/evaluation-set/french1.wav,1.2394142e-09
../../datasets/evaluation-data/evaluation-set/a7c4f82067d981a169866dfadbc99965.wav,3.4854804e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272572.wav,3.0829528e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17887881.wav,0.9999995
../../datasets/evaluation-data/evaluation-set/common_voice_en_17329576.wav,1.0
../../datasets/evaluation-data/evaluation-set/french59.wav,7.249562e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17393001.wav,0.5829719
../../datasets/evaluation-data/evaluation-set/english158.wav,0.99997056
../../datasets/evaluation-data/evaluation-set/common_voice_en_17322386.wav,0.1155559
../../datasets/evaluation-data/evaluation-set/4fc63fb0fd773566ab4784eb032bf1e3.wav,1.1276695e-08
