wav_path,spoof_score
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453420.wav,2.3702036e-08
../../datasets/evaluation-data/evaluation-set/english512.wav,1.3229442e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17283670.wav,1.1127262e-06
../../datasets/evaluation-data/evaluation-set/17b050325bbba20b3442477bcfb31c23.wav,6.96878e-06
../../datasets/evaluation-data/evaluation-set/english92.wav,3.744228e-11
../../datasets/evaluation-data/evaluation-set/spanish6.wav,1.2234925e-08
../../datasets/evaluation-data/evaluation-set/english86.wav,1.7123238e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256501.wav,1.1050709e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250158.wav,1.0178546e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256529.wav,3.3858095e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_179965.wav,7.629419e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_18187996.wav,2.8744444e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17747836.wav,2.8628864e-07
../../datasets/evaluation-data/evaluation-set/98ceb96c807526320e52b235e4a019d0.wav,6.7049244e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17507514.wav,8.3310204e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252772.wav,3.95408e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254897.wav,9.131846e-10
../../datasets/evaluation-data/evaluation-set/english513.wav,6.4407892e-09
../../datasets/evaluation-data/evaluation-set/kurdish3.wav,6.959851e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822137.wav,3.7104647e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_134469.wav,1.1207712e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17955354.wav,1.6478256e-07
../../datasets/evaluation-data/evaluation-set/1c99af73f9ec6eb6b864a08323778688.wav,4.733863e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453390.wav,8.292752e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_101565.wav,3.1985655e-07
../../datasets/evaluation-data/evaluation-set/df5919df92975fdf71b49647306543ce.wav,2.20865e-11
../../datasets/evaluation-data/evaluation-set/english329.wav,4.212633e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17650796.wav,1.2704074e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296320.wav,2.6000815e-09
../../datasets/evaluation-data/evaluation-set/arabic43.wav,3.0111234e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17885571.wav,2.2686608e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17455865.wav,2.2651339e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345193.wav,1.4158094e-06
../../datasets/evaluation-data/evaluation-set/spanish160.wav,2.069505e-09
../../datasets/evaluation-data/evaluation-set/arabic94.wav,8.0136654e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_105515.wav,2.9047126e-10
../../datasets/evaluation-data/evaluation-set/french16.wav,3.6447932e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_107458.wav,3.645686e-08
../../datasets/evaluation-data/evaluation-set/english117.wav,2.2489843e-14
../../datasets/evaluation-data/evaluation-set/common_voice_en_17935729.wav,0.0007450176
../../datasets/evaluation-data/evaluation-set/mandarin1.wav,8.1910123e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_131663.wav,5.188833e-12
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252819.wav,5.3036325e-07
../../datasets/evaluation-data/evaluation-set/mandarin5.wav,1.4957725e-12
../../datasets/evaluation-data/evaluation-set/english1.wav,1.6728055e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345197.wav,9.137795e-08
../../datasets/evaluation-data/evaluation-set/01feaa3b13f279c246267300ea8ab7f5.wav,6.885625e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345183.wav,2.867682e-07
../../datasets/evaluation-data/evaluation-set/spanish158.wav,1.017496e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17360303.wav,0.0003827662
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825066.wav,1.8444809e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17680941.wav,2.638109e-06
../../datasets/evaluation-data/evaluation-set/mandarin41.wav,0.0009082906
../../datasets/evaluation-data/evaluation-set/taiwanese2.wav,3.1562377e-13
../../datasets/evaluation-data/evaluation-set/mandarin55.wav,2.669984e-12
../../datasets/evaluation-data/evaluation-set/common_voice_en_13813779.wav,0.0015222229
../../datasets/evaluation-data/evaluation-set/common_voice_en_17392963.wav,1.1453642e-06
../../datasets/evaluation-data/evaluation-set/spanish17.wav,1.0446858e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453380.wav,1.6769658e-09
../../datasets/evaluation-data/evaluation-set/9f3ed0df67dc8657268702635c1db2b9.wav,6.51157e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17246515.wav,8.0651684e-05
../../datasets/evaluation-data/evaluation-set/64b4bd55c6371cd700a5fcd143ac11fe.wav,8.358107e-11
../../datasets/evaluation-data/evaluation-set/8a5017f25f6a83293a60d7d57ad6f69e.wav,4.942487e-10
../../datasets/evaluation-data/evaluation-set/71b87a97525b017063cacf83790bcf60.wav,1.2821241e-11
../../datasets/evaluation-data/evaluation-set/b95a998fcc14bfedfecc64acab023623.wav,7.685319e-12
../../datasets/evaluation-data/evaluation-set/common_voice_en_141555.wav,0.03071335
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252776.wav,3.516839e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17300757.wav,5.2674604e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_179949.wav,1.9964813e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17344101.wav,9.632585e-08
../../datasets/evaluation-data/evaluation-set/english96.wav,2.4914584e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17434859.wav,0.047213987
../../datasets/evaluation-data/evaluation-set/926ad73f217846939dda10f2c62b9159.wav,2.6985565e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17343652.wav,2.4427824e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17967644.wav,3.4959335e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896118.wav,0.2042674
../../datasets/evaluation-data/evaluation-set/common_voice_en_13530.wav,4.7995523e-09
../../datasets/evaluation-data/evaluation-set/dutch46.wav,1.9916654e-10
../../datasets/evaluation-data/evaluation-set/english502.wav,0.00016308701
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270703.wav,3.3043946e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_134322.wav,8.5504454e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272666.wav,2.1905615e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_141965.wav,6.1717844e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_16666083.wav,2.0345378e-06
../../datasets/evaluation-data/evaluation-set/teochew1.wav,1.11629865e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17936033.wav,1.6521826e-06
../../datasets/evaluation-data/evaluation-set/mandarin54.wav,1.1768637e-08
../../datasets/evaluation-data/evaluation-set/arabic52.wav,5.0321255e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256667.wav,3.8765324e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_15747.wav,9.5234824e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270688.wav,3.7707e-12
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254919.wav,4.596219e-08
../../datasets/evaluation-data/evaluation-set/arabic85.wav,1.8334099e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17257586.wav,0.0015354868
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776224.wav,2.5887664e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17258448.wav,0.00032825643
../../datasets/evaluation-data/evaluation-set/common_voice_en_17979283.wav,5.96571e-11
../../datasets/evaluation-data/evaluation-set/uzbek2.wav,2.2223126e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_18172305.wav,4.873619e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256498.wav,3.0811563e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17959151.wav,1.3470591e-08
../../datasets/evaluation-data/evaluation-set/german20.wav,3.1950833e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18099403.wav,9.72192e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296119.wav,1.3956795e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18128784.wav,2.1402493e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896085.wav,4.1570247e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_153768.wav,0.0005618894
../../datasets/evaluation-data/evaluation-set/mandarin6.wav,5.3724605e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268774.wav,1.6621297e-07
../../datasets/evaluation-data/evaluation-set/arabic93.wav,6.7279637e-12
../../datasets/evaluation-data/evaluation-set/a9c15cb595578f4aed787d212ec5f057.wav,1.06476875e-07
../../datasets/evaluation-data/evaluation-set/arabic78.wav,2.792397e-05
../../datasets/evaluation-data/evaluation-set/mandarin56.wav,3.072856e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_105738.wav,6.3397003e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_15745.wav,2.8818743e-08
../../datasets/evaluation-data/evaluation-set/mandarin42.wav,2.570178e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256665.wav,0.0006694012
../../datasets/evaluation-data/evaluation-set/common_voice_en_17291448.wav,1.2432868e-05
../../datasets/evaluation-data/evaluation-set/english312.wav,7.896022e-06
../../datasets/evaluation-data/evaluation-set/spanish14.wav,8.054791e-08
../../datasets/evaluation-data/evaluation-set/german4.wav,6.031164e-11
../../datasets/evaluation-data/evaluation-set/spanish28.wav,6.969255e-13
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453383.wav,2.7808342e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17245976.wav,5.228035e-07
../../datasets/evaluation-data/evaluation-set/english528.wav,1.2968286e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18132496.wav,2.9538308e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776178.wav,5.515419e-05
../../datasets/evaluation-data/evaluation-set/english514.wav,1.1200422e-09
../../datasets/evaluation-data/evaluation-set/dutch44.wav,2.2630362e-08
../../datasets/evaluation-data/evaluation-set/151d54ba00be72c257e9cf71c5b7db94.wav,4.36567e-12
../../datasets/evaluation-data/evaluation-set/common_voice_en_17266361.wav,2.5094527e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17586970.wav,1.2022666e-05
../../datasets/evaluation-data/evaluation-set/english57.wav,2.103627e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17872539.wav,1.6944854e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17969643.wav,0.27185008
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250162.wav,7.4205906e-05
../../datasets/evaluation-data/evaluation-set/english94.wav,7.5917136e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_142076.wav,4.406796e-09
../../datasets/evaluation-data/evaluation-set/english56.wav,2.4988087e-10
../../datasets/evaluation-data/evaluation-set/910d82ac15981d9a56d2c17c416021b4.wav,5.4127695e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272473.wav,3.4603673e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_148759.wav,2.164343e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17444601.wav,3.7208738e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453396.wav,4.9985087e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453382.wav,3.7674507e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270728.wav,1.6567585e-09
../../datasets/evaluation-data/evaluation-set/german5.wav,0.05426288
../../datasets/evaluation-data/evaluation-set/common_voice_en_18139515.wav,0.15913832
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272659.wav,2.521162e-07
../../datasets/evaluation-data/evaluation-set/english313.wav,2.3251237e-06
../../datasets/evaluation-data/evaluation-set/arabic45.wav,5.624942e-12
../../datasets/evaluation-data/evaluation-set/common_voice_en_171912.wav,2.8834675e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17331199.wav,0.001056933
../../datasets/evaluation-data/evaluation-set/english449.wav,8.452925e-05
../../datasets/evaluation-data/evaluation-set/arabic79.wav,7.095254e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17996537.wav,1.9271755e-07
../../datasets/evaluation-data/evaluation-set/korean2.wav,8.0360085e-12
../../datasets/evaluation-data/evaluation-set/692451b021f4c8a0eaeace6be3f01fff.wav,2.5192395e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_143977.wav,7.4491904e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254926.wav,1.3745964e-09
../../datasets/evaluation-data/evaluation-set/d322e321f91567f19fe51a7ce6460ba2.wav,3.263899e-05
../../datasets/evaluation-data/evaluation-set/french10.wav,2.4713813e-08
../../datasets/evaluation-data/evaluation-set/farsi8.wav,6.002665e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896090.wav,0.020501755
../../datasets/evaluation-data/evaluation-set/french38.wav,1.733478e-06
../../datasets/evaluation-data/evaluation-set/german35.wav,1.2698254e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17393060.wav,1.5088857e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17563862.wav,2.4062625e-05
../../datasets/evaluation-data/evaluation-set/german21.wav,1.3323282e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272513.wav,1.5088846e-05
../../datasets/evaluation-data/evaluation-set/uzbek1.wav,2.7707047e-12
../../datasets/evaluation-data/evaluation-set/common_voice_en_131649.wav,9.450531e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790060.wav,2.5706404e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_120723.wav,1.8960754e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_18179234.wav,3.1180025e-07
../../datasets/evaluation-data/evaluation-set/english189.wav,8.4581586e-08
../../datasets/evaluation-data/evaluation-set/french3.wav,1.0973294e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_18124866.wav,0.00046838322
../../datasets/evaluation-data/evaluation-set/common_voice_en_17917728.wav,2.1609346e-06
../../datasets/evaluation-data/evaluation-set/spanish115.wav,7.3495105e-13
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256617.wav,2.1749173e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_111065.wav,1.2104406e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17308810.wav,2.5693078e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_15694.wav,8.587716e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17461425.wav,0.00017100478
../../datasets/evaluation-data/evaluation-set/common_voice_en_126024.wav,1.6372583e-07
../../datasets/evaluation-data/evaluation-set/dutch36.wav,5.632422e-13
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822156.wav,7.258599e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17385088.wav,1.4950768e-08
../../datasets/evaluation-data/evaluation-set/english19.wav,0.0009794217
../../datasets/evaluation-data/evaluation-set/common_voice_en_17736923.wav,1.34871925e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17147416.wav,3.1307294e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_18163443.wav,8.098601e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466787.wav,1.796818e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825610.wav,2.4070042e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822180.wav,3.4442742e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_145435.wav,6.6415822e-12
../../datasets/evaluation-data/evaluation-set/dari5.wav,1.3203408e-10
../../datasets/evaluation-data/evaluation-set/42ce59a719a83089d172f8024fc24f92.wav,1.5731311e-07
../../datasets/evaluation-data/evaluation-set/mandarin25.wav,6.513209e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_126838.wav,3.21657e-08
../../datasets/evaluation-data/evaluation-set/6f8e31e3aad1e922055a08a2d872b88a.wav,2.0435498e-07
../../datasets/evaluation-data/evaluation-set/ed0de1313bcd91acef32e5d36529db46.wav,2.3590983e-09
../../datasets/evaluation-data/evaluation-set/mandarin31.wav,2.1701788e-10
../../datasets/evaluation-data/evaluation-set/pashto1.wav,4.0347728e-05
../../datasets/evaluation-data/evaluation-set/french62.wav,1.07103056e-10
../../datasets/evaluation-data/evaluation-set/french2.wav,2.5519583e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268539.wav,1.3777511e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17304393.wav,1.1214321e-05
../../datasets/evaluation-data/evaluation-set/common_voice_en_17747707.wav,3.7552546e-08
../../datasets/evaluation-data/evaluation-set/french60.wav,1.2474708e-09
../../datasets/evaluation-data/evaluation-set/english161.wav,2.0669093e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_18113777.wav,0.00023471317
../../datasets/evaluation-data/evaluation-set/common_voice_en_17282647.wav,4.6100251e-07
../../datasets/evaluation-data/evaluation-set/english149.wav,2.4507799e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_147988.wav,1.7200517e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17932583.wav,1.3055291e-09
../../datasets/evaluation-data/evaluation-set/spanish102.wav,4.4873753e-12
../../datasets/evaluation-data/evaluation-set/pashto3.wav,9.500553e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_18034653.wav,0.9863316
../../datasets/evaluation-data/evaluation-set/spanish116.wav,1.0232552e-06
../../datasets/evaluation-data/evaluation-set/arabic21.wav,1.8240784e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_103338.wav,2.4643748e-10
../../datasets/evaluation-data/evaluation-set/sicilian1.wav,1.2146353e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_10208917.wav,1.2530181e-08
../../datasets/evaluation-data/evaluation-set/italian29.wav,5.43468e-11
../../datasets/evaluation-data/evaluation-set/farsi19.wav,2.3515137e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_18164110.wav,2.0546546e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272629.wav,1.4754808e-09
../../datasets/evaluation-data/evaluation-set/spanish71.wav,1.0560636e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17912082.wav,1.6775417e-07
../../datasets/evaluation-data/evaluation-set/dutch21.wav,8.205312e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_15654.wav,7.2024966e-07
../../datasets/evaluation-data/evaluation-set/english217.wav,1.7879977e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822141.wav,7.856877e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822169.wav,1.8375826e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466785.wav,1.748386e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17748795.wav,0.06619667
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466791.wav,1.9728794e-09
../../datasets/evaluation-data/evaluation-set/english26.wav,1.4546739e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_17261325.wav,1.0840726e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_175655.wav,1.0495815e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296008.wav,3.4596528e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_13769.wav,0.031220583
../../datasets/evaluation-data/evaluation-set/common_voice_en_118446.wav,0.0014251738
../../datasets/evaluation-data/evaluation-set/common_voice_en_17274098.wav,4.0603982e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17271686.wav,1.9311415e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17777000.wav,3.6339651e-09
../../datasets/evaluation-data/evaluation-set/common_voice_en_153678.wav,1.6525684e-05
../../datasets/evaluation-data/evaluation-set/92ec6609293c653e71f69443a5ad155f.wav,3.942157e-13
../../datasets/evaluation-data/evaluation-set/japanese17.wav,1.2368432e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790102.wav,1.5566047e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17732986.wav,1.3865829e-13
../../datasets/evaluation-data/evaluation-set/common_voice_en_17281011.wav,2.1118026e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822140.wav,1.15120606e-07
../../datasets/evaluation-data/evaluation-set/c5e25f588826eee57784240c1e4d8e9e.wav,8.7217387e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17450836.wav,5.3062044e-11
../../datasets/evaluation-data/evaluation-set/spanish58.wav,6.7541606e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_115215.wav,4.3159303e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_17401258.wav,0.017031996
../../datasets/evaluation-data/evaluation-set/english404.wav,0.0010009626
../../datasets/evaluation-data/evaluation-set/mandarin32.wav,1.847578e-09
../../datasets/evaluation-data/evaluation-set/spanish117.wav,6.33148e-10
../../datasets/evaluation-data/evaluation-set/common_voice_en_17383955.wav,1.2662557e-06
../../datasets/evaluation-data/evaluation-set/3e3cb0fb713b85492034f6bff7dd0fe5.wav,3.6030475e-08
../../datasets/evaluation-data/evaluation-set/common_voice_en_17389061.wav,1.1368477e-06
../../datasets/evaluation-data/evaluation-set/english174.wav,3.1785092e-11
../../datasets/evaluation-data/evaluation-set/common_voice_en_18020357.wav,3.9689618e-05
