wav_path,spoof_score
../../datasets/evaluation-data/evaluation-set/arabic94.wav,0.93965256
../../datasets/evaluation-data/evaluation-set/common_voice_en_105515.wav,1.0
../../datasets/evaluation-data/evaluation-set/french16.wav,0.9995807
../../datasets/evaluation-data/evaluation-set/common_voice_en_107458.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/english117.wav,0.9194623
../../datasets/evaluation-data/evaluation-set/common_voice_en_17935729.wav,0.99999464
../../datasets/evaluation-data/evaluation-set/mandarin1.wav,0.00077162555
../../datasets/evaluation-data/evaluation-set/common_voice_en_131663.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252819.wav,1.0
../../datasets/evaluation-data/evaluation-set/mandarin5.wav,0.98521626
../../datasets/evaluation-data/evaluation-set/english1.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345197.wav,0.9999995
../../datasets/evaluation-data/evaluation-set/01feaa3b13f279c246267300ea8ab7f5.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345183.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/spanish158.wav,0.99999607
../../datasets/evaluation-data/evaluation-set/common_voice_en_17360303.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825066.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17680941.wav,1.0
../../datasets/evaluation-data/evaluation-set/mandarin41.wav,1.0
../../datasets/evaluation-data/evaluation-set/taiwanese2.wav,5.1320804e-08
../../datasets/evaluation-data/evaluation-set/mandarin55.wav,0.035634365
../../datasets/evaluation-data/evaluation-set/common_voice_en_13813779.wav,0.99999595
../../datasets/evaluation-data/evaluation-set/common_voice_en_17392963.wav,0.9999291
../../datasets/evaluation-data/evaluation-set/spanish17.wav,0.99995375
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453380.wav,1.0
../../datasets/evaluation-data/evaluation-set/9f3ed0df67dc8657268702635c1db2b9.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17246515.wav,0.8669822
../../datasets/evaluation-data/evaluation-set/64b4bd55c6371cd700a5fcd143ac11fe.wav,1.0
../../datasets/evaluation-data/evaluation-set/8a5017f25f6a83293a60d7d57ad6f69e.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/71b87a97525b017063cacf83790bcf60.wav,1.0
../../datasets/evaluation-data/evaluation-set/b95a998fcc14bfedfecc64acab023623.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_141555.wav,0.99999964
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252776.wav,0.9999994
../../datasets/evaluation-data/evaluation-set/common_voice_en_17300757.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_179949.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17344101.wav,0.9983627
../../datasets/evaluation-data/evaluation-set/english96.wav,0.00075303164
../../datasets/evaluation-data/evaluation-set/common_voice_en_17434859.wav,1.0
../../datasets/evaluation-data/evaluation-set/926ad73f217846939dda10f2c62b9159.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17343652.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17967644.wav,0.96487224
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896118.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_13530.wav,0.9999969
../../datasets/evaluation-data/evaluation-set/dutch46.wav,0.9741056
../../datasets/evaluation-data/evaluation-set/english502.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270703.wav,0.9999906
../../datasets/evaluation-data/evaluation-set/common_voice_en_134322.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272666.wav,0.99999976
../../datasets/evaluation-data/evaluation-set/common_voice_en_141965.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_16666083.wav,0.9999349
../../datasets/evaluation-data/evaluation-set/teochew1.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17936033.wav,0.99998033
../../datasets/evaluation-data/evaluation-set/mandarin54.wav,0.99999166
../../datasets/evaluation-data/evaluation-set/arabic52.wav,8.1096226e-07
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256667.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_15747.wav,0.99999905
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270688.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254919.wav,1.0
../../datasets/evaluation-data/evaluation-set/arabic85.wav,0.99850225
../../datasets/evaluation-data/evaluation-set/common_voice_en_17257586.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776224.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17258448.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17979283.wav,1.0
../../datasets/evaluation-data/evaluation-set/uzbek2.wav,0.9999838
../../datasets/evaluation-data/evaluation-set/common_voice_en_18172305.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256498.wav,0.9957081
../../datasets/evaluation-data/evaluation-set/common_voice_en_17959151.wav,1.0
../../datasets/evaluation-data/evaluation-set/german20.wav,0.9999596
../../datasets/evaluation-data/evaluation-set/common_voice_en_18099403.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296119.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_18128784.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896085.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_153768.wav,0.99993193
../../datasets/evaluation-data/evaluation-set/mandarin6.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268774.wav,1.0
../../datasets/evaluation-data/evaluation-set/arabic93.wav,1.0
../../datasets/evaluation-data/evaluation-set/a9c15cb595578f4aed787d212ec5f057.wav,1.0
../../datasets/evaluation-data/evaluation-set/arabic78.wav,0.99998045
../../datasets/evaluation-data/evaluation-set/mandarin56.wav,2.1775609e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_105738.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_15745.wav,0.99999285
../../datasets/evaluation-data/evaluation-set/mandarin42.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256665.wav,0.999997
../../datasets/evaluation-data/evaluation-set/common_voice_en_17291448.wav,1.0
../../datasets/evaluation-data/evaluation-set/english312.wav,0.9999825
../../datasets/evaluation-data/evaluation-set/spanish14.wav,0.9999989
../../datasets/evaluation-data/evaluation-set/german4.wav,0.0041474174
../../datasets/evaluation-data/evaluation-set/spanish28.wav,0.897402
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453383.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17245976.wav,1.0
../../datasets/evaluation-data/evaluation-set/english528.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_18132496.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776178.wav,1.0
../../datasets/evaluation-data/evaluation-set/english514.wav,1.0
../../datasets/evaluation-data/evaluation-set/dutch44.wav,0.99995923
../../datasets/evaluation-data/evaluation-set/151d54ba00be72c257e9cf71c5b7db94.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17266361.wav,0.9999889
../../datasets/evaluation-data/evaluation-set/common_voice_en_17586970.wav,0.20621127
../../datasets/evaluation-data/evaluation-set/english57.wav,0.99945647
../../datasets/evaluation-data/evaluation-set/common_voice_en_17872539.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17969643.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250162.wav,0.99999774
../../datasets/evaluation-data/evaluation-set/english94.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_142076.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/english56.wav,0.99999845
../../datasets/evaluation-data/evaluation-set/910d82ac15981d9a56d2c17c416021b4.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272473.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_148759.wav,0.99998534
../../datasets/evaluation-data/evaluation-set/common_voice_en_17444601.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453396.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453382.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270728.wav,1.0
../../datasets/evaluation-data/evaluation-set/german5.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_18139515.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272659.wav,1.0
../../datasets/evaluation-data/evaluation-set/english313.wav,0.9664343
../../datasets/evaluation-data/evaluation-set/arabic45.wav,0.9998425
../../datasets/evaluation-data/evaluation-set/common_voice_en_171912.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17331199.wav,1.0
../../datasets/evaluation-data/evaluation-set/english449.wav,0.9999988
../../datasets/evaluation-data/evaluation-set/arabic79.wav,0.99999774
../../datasets/evaluation-data/evaluation-set/common_voice_en_17996537.wav,0.60743356
../../datasets/evaluation-data/evaluation-set/korean2.wav,1.4999245e-07
../../datasets/evaluation-data/evaluation-set/692451b021f4c8a0eaeace6be3f01fff.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_143977.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254926.wav,0.9999939
../../datasets/evaluation-data/evaluation-set/d322e321f91567f19fe51a7ce6460ba2.wav,1.0
../../datasets/evaluation-data/evaluation-set/french10.wav,0.94565505
../../datasets/evaluation-data/evaluation-set/farsi8.wav,0.68671566
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896090.wav,1.0
../../datasets/evaluation-data/evaluation-set/french38.wav,7.723696e-06
../../datasets/evaluation-data/evaluation-set/german35.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17393060.wav,0.99999774
../../datasets/evaluation-data/evaluation-set/common_voice_en_17563862.wav,0.9999988
../../datasets/evaluation-data/evaluation-set/german21.wav,1.7734628e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272513.wav,1.0
../../datasets/evaluation-data/evaluation-set/uzbek1.wav,4.0078603e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_131649.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790060.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_120723.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_18179234.wav,1.0
../../datasets/evaluation-data/evaluation-set/english189.wav,1.0
../../datasets/evaluation-data/evaluation-set/french3.wav,0.68195283
../../datasets/evaluation-data/evaluation-set/common_voice_en_18124866.wav,0.9989743
../../datasets/evaluation-data/evaluation-set/common_voice_en_17917728.wav,1.0
../../datasets/evaluation-data/evaluation-set/spanish115.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256617.wav,0.9999938
../../datasets/evaluation-data/evaluation-set/common_voice_en_111065.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17308810.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_15694.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17461425.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_126024.wav,0.99999285
../../datasets/evaluation-data/evaluation-set/dutch36.wav,0.9916203
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822156.wav,0.9999995
../../datasets/evaluation-data/evaluation-set/common_voice_en_17385088.wav,1.0
../../datasets/evaluation-data/evaluation-set/english19.wav,0.9996835
../../datasets/evaluation-data/evaluation-set/common_voice_en_17736923.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17147416.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_18163443.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466787.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825610.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822180.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_145435.wav,1.0
../../datasets/evaluation-data/evaluation-set/dari5.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/42ce59a719a83089d172f8024fc24f92.wav,1.0
../../datasets/evaluation-data/evaluation-set/mandarin25.wav,0.028084874
../../datasets/evaluation-data/evaluation-set/common_voice_en_126838.wav,0.9999993
../../datasets/evaluation-data/evaluation-set/6f8e31e3aad1e922055a08a2d872b88a.wav,1.0
../../datasets/evaluation-data/evaluation-set/ed0de1313bcd91acef32e5d36529db46.wav,1.0
../../datasets/evaluation-data/evaluation-set/mandarin31.wav,0.9999926
../../datasets/evaluation-data/evaluation-set/pashto1.wav,0.99999976
../../datasets/evaluation-data/evaluation-set/french62.wav,0.99999976
../../datasets/evaluation-data/evaluation-set/french2.wav,0.99994755
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268539.wav,0.99957794
../../datasets/evaluation-data/evaluation-set/common_voice_en_17304393.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17747707.wav,1.0
../../datasets/evaluation-data/evaluation-set/french60.wav,1.0
../../datasets/evaluation-data/evaluation-set/english161.wav,0.96124685
../../datasets/evaluation-data/evaluation-set/common_voice_en_18113777.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17282647.wav,0.99999106
../../datasets/evaluation-data/evaluation-set/english149.wav,0.99981886
../../datasets/evaluation-data/evaluation-set/common_voice_en_147988.wav,0.99999964
../../datasets/evaluation-data/evaluation-set/common_voice_en_17932583.wav,1.0
../../datasets/evaluation-data/evaluation-set/spanish102.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/pashto3.wav,0.12651414
../../datasets/evaluation-data/evaluation-set/common_voice_en_18034653.wav,1.0
../../datasets/evaluation-data/evaluation-set/spanish116.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/arabic21.wav,0.99999976
../../datasets/evaluation-data/evaluation-set/common_voice_en_103338.wav,0.99999785
../../datasets/evaluation-data/evaluation-set/sicilian1.wav,0.08929328
../../datasets/evaluation-data/evaluation-set/common_voice_en_10208917.wav,0.017209727
../../datasets/evaluation-data/evaluation-set/italian29.wav,0.9999994
../../datasets/evaluation-data/evaluation-set/farsi19.wav,0.99999523
../../datasets/evaluation-data/evaluation-set/common_voice_en_18164110.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272629.wav,0.99983144
../../datasets/evaluation-data/evaluation-set/spanish71.wav,3.8784033e-06
../../datasets/evaluation-data/evaluation-set/common_voice_en_17912082.wav,1.0
../../datasets/evaluation-data/evaluation-set/dutch21.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_15654.wav,0.99994934
../../datasets/evaluation-data/evaluation-set/english217.wav,0.9999901
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822141.wav,0.9999988
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822169.wav,0.9999889
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466785.wav,0.99999857
../../datasets/evaluation-data/evaluation-set/common_voice_en_17748795.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466791.wav,0.99999225
../../datasets/evaluation-data/evaluation-set/english26.wav,0.9999995
../../datasets/evaluation-data/evaluation-set/common_voice_en_17261325.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_175655.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296008.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_13769.wav,0.9999927
../../datasets/evaluation-data/evaluation-set/common_voice_en_118446.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17274098.wav,0.9999734
../../datasets/evaluation-data/evaluation-set/common_voice_en_17271686.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17777000.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_153678.wav,1.0
../../datasets/evaluation-data/evaluation-set/92ec6609293c653e71f69443a5ad155f.wav,1.0
../../datasets/evaluation-data/evaluation-set/japanese17.wav,0.9999728
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790102.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17732986.wav,0.9999746
../../datasets/evaluation-data/evaluation-set/common_voice_en_17281011.wav,0.02671625
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822140.wav,0.9999981
../../datasets/evaluation-data/evaluation-set/c5e25f588826eee57784240c1e4d8e9e.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17450836.wav,0.99850214
../../datasets/evaluation-data/evaluation-set/spanish58.wav,0.99999976
../../datasets/evaluation-data/evaluation-set/common_voice_en_115215.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17401258.wav,1.0
../../datasets/evaluation-data/evaluation-set/english404.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/mandarin32.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/spanish117.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17383955.wav,1.0
../../datasets/evaluation-data/evaluation-set/3e3cb0fb713b85492034f6bff7dd0fe5.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17389061.wav,1.0
../../datasets/evaluation-data/evaluation-set/english174.wav,0.9999957
../../datasets/evaluation-data/evaluation-set/common_voice_en_18020357.wav,0.9998048
../../datasets/evaluation-data/evaluation-set/french1.wav,0.9996985
../../datasets/evaluation-data/evaluation-set/a7c4f82067d981a169866dfadbc99965.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272572.wav,0.99999917
../../datasets/evaluation-data/evaluation-set/common_voice_en_17887881.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17329576.wav,0.99999905
../../datasets/evaluation-data/evaluation-set/french59.wav,0.9999124
../../datasets/evaluation-data/evaluation-set/common_voice_en_17393001.wav,0.999997
../../datasets/evaluation-data/evaluation-set/english158.wav,0.9999993
../../datasets/evaluation-data/evaluation-set/common_voice_en_17322386.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/4fc63fb0fd773566ab4784eb032bf1e3.wav,0.99999607
../../datasets/evaluation-data/evaluation-set/common_voice_en_17955247.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_1280843.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17801158.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_18171336.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/common_voice_en_17271286.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/arabic30.wav,0.99999976
../../datasets/evaluation-data/evaluation-set/common_voice_en_178943.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17426026.wav,0.99999714
../../datasets/evaluation-data/evaluation-set/5d1e16f8d30c6e2d99e38b58942e3d60.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17281015.wav,0.9999982
../../datasets/evaluation-data/evaluation-set/common_voice_en_17841385.wav,0.99940836
../../datasets/evaluation-data/evaluation-set/common_voice_en_17255536.wav,0.99999917
../../datasets/evaluation-data/evaluation-set/common_voice_en_12116.wav,0.9999999
../../datasets/evaluation-data/evaluation-set/dutch24.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453334.wav,1.0
../../datasets/evaluation-data/evaluation-set/english206.wav,0.9997099
../../datasets/evaluation-data/evaluation-set/common_voice_en_18224204.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822144.wav,1.0
../../datasets/evaluation-data/evaluation-set/common_voice_en_15645.wav,0.9999844
