wav_path,prediction_score
../../datasets/evaluation-data/evaluation-set/common_voice_en_17885610.wav,0.950902
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453378.wav,0.9379508
../../datasets/evaluation-data/evaluation-set/spanish10.wav,0.20166399
../../datasets/evaluation-data/evaluation-set/common_voice_en_17441797.wav,0.84042627
../../datasets/evaluation-data/evaluation-set/common_voice_en_17258089.wav,0.99991024
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272674.wav,0.99887043
../../datasets/evaluation-data/evaluation-set/common_voice_en_18129850.wav,0.9752295
../../datasets/evaluation-data/evaluation-set/uyghur3.wav,0.9234873
../../datasets/evaluation-data/evaluation-set/common_voice_en_17567630.wav,0.09460317
../../datasets/evaluation-data/evaluation-set/common_voice_en_13481.wav,0.77056956
../../datasets/evaluation-data/evaluation-set/cantonese8.wav,0.9999672
../../datasets/evaluation-data/evaluation-set/english6.wav,0.9998752
../../datasets/evaluation-data/evaluation-set/ecb5435524f0132d1d55be4b0495f97c.wav,0.9989643
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776236.wav,0.84973794
../../datasets/evaluation-data/evaluation-set/english100.wav,0.60174674
../../datasets/evaluation-data/evaluation-set/french15.wav,0.98855954
../../datasets/evaluation-data/evaluation-set/common_voice_en_17253269.wav,0.9933349
../../datasets/evaluation-data/evaluation-set/d9f524f475b169c1446b2b37c6c854de.wav,0.99610835
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256488.wav,0.9923299
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250951.wav,0.9818131
../../datasets/evaluation-data/evaluation-set/6e3e097680d43495c5afea20a3d5c82b.wav,0.9993736
../../datasets/evaluation-data/evaluation-set/common_voice_en_17512093.wav,0.5049538
../../datasets/evaluation-data/evaluation-set/french17.wav,0.95145285
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272716.wav,0.5505863
../../datasets/evaluation-data/evaluation-set/uyghur1.wav,0.9636365
../../datasets/evaluation-data/evaluation-set/korean5.wav,0.99901414
../../datasets/evaluation-data/evaluation-set/common_voice_en_17952214.wav,0.9968041
../../datasets/evaluation-data/evaluation-set/arabic95.wav,0.95129126
../../datasets/evaluation-data/evaluation-set/spanish149.wav,0.99760205
../../datasets/evaluation-data/evaluation-set/5f93182b42e8f12450049c20cd3799db.wav,0.99946135
../../datasets/evaluation-data/evaluation-set/be1311f1d716137190f7dfee7209e11f.wav,0.94342023
../../datasets/evaluation-data/evaluation-set/fccdf68c7fe194a08c7084a3c883302e.wav,0.9998197
../../datasets/evaluation-data/evaluation-set/52da1e821ca30516902fba860ecb5505.wav,0.9999684
../../datasets/evaluation-data/evaluation-set/common_voice_en_17441795.wav,0.021206496
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270707.wav,0.29496446
../../datasets/evaluation-data/evaluation-set/german2.wav,0.99129313
../../datasets/evaluation-data/evaluation-set/common_voice_en_17624837.wav,0.99770445
../../datasets/evaluation-data/evaluation-set/3a734fe931998ad9f477b6e74701dd6e.wav,0.9998272
../../datasets/evaluation-data/evaluation-set/common_voice_en_16048874.wav,0.8085369
../../datasets/evaluation-data/evaluation-set/japanese6.wav,0.998909
../../datasets/evaluation-data/evaluation-set/common_voice_en_17280437.wav,0.6501261
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254114.wav,0.99955136
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822122.wav,0.9690048
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453420.wav,0.312148
../../datasets/evaluation-data/evaluation-set/english512.wav,0.91244096
../../datasets/evaluation-data/evaluation-set/common_voice_en_17283670.wav,0.12795958
../../datasets/evaluation-data/evaluation-set/17b050325bbba20b3442477bcfb31c23.wav,0.99839526
../../datasets/evaluation-data/evaluation-set/english92.wav,0.96258855
../../datasets/evaluation-data/evaluation-set/spanish6.wav,0.3525028
../../datasets/evaluation-data/evaluation-set/english86.wav,0.58369017
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256501.wav,0.9985014
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250158.wav,0.9917862
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256529.wav,0.99891186
../../datasets/evaluation-data/evaluation-set/common_voice_en_179965.wav,0.9903948
../../datasets/evaluation-data/evaluation-set/common_voice_en_18187996.wav,0.32263622
../../datasets/evaluation-data/evaluation-set/common_voice_en_17747836.wav,0.040896155
../../datasets/evaluation-data/evaluation-set/98ceb96c807526320e52b235e4a019d0.wav,0.99976104
../../datasets/evaluation-data/evaluation-set/common_voice_en_17507514.wav,0.6821738
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252772.wav,0.9965321
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254897.wav,0.99884474
../../datasets/evaluation-data/evaluation-set/english513.wav,0.9932266
../../datasets/evaluation-data/evaluation-set/kurdish3.wav,0.8863545
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822137.wav,0.81984675
../../datasets/evaluation-data/evaluation-set/common_voice_en_134469.wav,0.5840716
../../datasets/evaluation-data/evaluation-set/common_voice_en_17955354.wav,0.99444145
../../datasets/evaluation-data/evaluation-set/1c99af73f9ec6eb6b864a08323778688.wav,0.99890554
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453390.wav,0.8600047
../../datasets/evaluation-data/evaluation-set/common_voice_en_101565.wav,0.9868123
../../datasets/evaluation-data/evaluation-set/df5919df92975fdf71b49647306543ce.wav,0.9998037
../../datasets/evaluation-data/evaluation-set/english329.wav,0.22907308
../../datasets/evaluation-data/evaluation-set/common_voice_en_17650796.wav,0.5795451
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296320.wav,0.42700428
../../datasets/evaluation-data/evaluation-set/arabic43.wav,0.99554706
../../datasets/evaluation-data/evaluation-set/common_voice_en_17885571.wav,0.9287258
../../datasets/evaluation-data/evaluation-set/common_voice_en_17455865.wav,0.9917207
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345193.wav,0.51683587
../../datasets/evaluation-data/evaluation-set/spanish160.wav,0.8811588
../../datasets/evaluation-data/evaluation-set/arabic94.wav,0.9950086
../../datasets/evaluation-data/evaluation-set/common_voice_en_105515.wav,0.6660798
../../datasets/evaluation-data/evaluation-set/french16.wav,0.88573736
../../datasets/evaluation-data/evaluation-set/common_voice_en_107458.wav,0.9963649
../../datasets/evaluation-data/evaluation-set/english117.wav,0.14269485
../../datasets/evaluation-data/evaluation-set/common_voice_en_17935729.wav,0.9739866
../../datasets/evaluation-data/evaluation-set/mandarin1.wav,0.98463887
../../datasets/evaluation-data/evaluation-set/common_voice_en_131663.wav,0.82614106
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252819.wav,0.99483985
../../datasets/evaluation-data/evaluation-set/mandarin5.wav,0.98515016
../../datasets/evaluation-data/evaluation-set/english1.wav,0.10129907
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345197.wav,0.99843115
../../datasets/evaluation-data/evaluation-set/01feaa3b13f279c246267300ea8ab7f5.wav,0.9999094
../../datasets/evaluation-data/evaluation-set/common_voice_en_17345183.wav,0.96232986
../../datasets/evaluation-data/evaluation-set/spanish158.wav,0.87530726
../../datasets/evaluation-data/evaluation-set/common_voice_en_17360303.wav,0.6358188
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825066.wav,0.99929917
../../datasets/evaluation-data/evaluation-set/common_voice_en_17680941.wav,0.99424654
../../datasets/evaluation-data/evaluation-set/mandarin41.wav,0.97332543
../../datasets/evaluation-data/evaluation-set/taiwanese2.wav,0.9996927
../../datasets/evaluation-data/evaluation-set/mandarin55.wav,0.9848297
../../datasets/evaluation-data/evaluation-set/common_voice_en_13813779.wav,0.485314
../../datasets/evaluation-data/evaluation-set/common_voice_en_17392963.wav,0.9993437
../../datasets/evaluation-data/evaluation-set/spanish17.wav,0.9353333
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453380.wav,0.95405686
../../datasets/evaluation-data/evaluation-set/9f3ed0df67dc8657268702635c1db2b9.wav,0.99944264
../../datasets/evaluation-data/evaluation-set/common_voice_en_17246515.wav,0.7987061
../../datasets/evaluation-data/evaluation-set/64b4bd55c6371cd700a5fcd143ac11fe.wav,0.9969662
../../datasets/evaluation-data/evaluation-set/8a5017f25f6a83293a60d7d57ad6f69e.wav,0.9984174
../../datasets/evaluation-data/evaluation-set/71b87a97525b017063cacf83790bcf60.wav,0.9999349
../../datasets/evaluation-data/evaluation-set/b95a998fcc14bfedfecc64acab023623.wav,0.99976045
../../datasets/evaluation-data/evaluation-set/common_voice_en_141555.wav,0.49081668
../../datasets/evaluation-data/evaluation-set/common_voice_en_17252776.wav,0.8584722
../../datasets/evaluation-data/evaluation-set/common_voice_en_17300757.wav,0.39753973
../../datasets/evaluation-data/evaluation-set/common_voice_en_179949.wav,0.9536922
../../datasets/evaluation-data/evaluation-set/common_voice_en_17344101.wav,0.84046954
../../datasets/evaluation-data/evaluation-set/english96.wav,0.9347396
../../datasets/evaluation-data/evaluation-set/common_voice_en_17434859.wav,0.9766341
../../datasets/evaluation-data/evaluation-set/926ad73f217846939dda10f2c62b9159.wav,0.999956
../../datasets/evaluation-data/evaluation-set/common_voice_en_17343652.wav,0.105841495
../../datasets/evaluation-data/evaluation-set/common_voice_en_17967644.wav,0.985769
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896118.wav,0.8341369
../../datasets/evaluation-data/evaluation-set/common_voice_en_13530.wav,0.6983438
../../datasets/evaluation-data/evaluation-set/dutch46.wav,0.96297145
../../datasets/evaluation-data/evaluation-set/english502.wav,0.92354155
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270703.wav,0.78309417
../../datasets/evaluation-data/evaluation-set/common_voice_en_134322.wav,0.7855929
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272666.wav,0.9988632
../../datasets/evaluation-data/evaluation-set/common_voice_en_141965.wav,0.9867343
../../datasets/evaluation-data/evaluation-set/common_voice_en_16666083.wav,0.91874576
../../datasets/evaluation-data/evaluation-set/teochew1.wav,0.99998975
../../datasets/evaluation-data/evaluation-set/common_voice_en_17936033.wav,0.98119134
../../datasets/evaluation-data/evaluation-set/mandarin54.wav,0.9222893
../../datasets/evaluation-data/evaluation-set/arabic52.wav,0.99189985
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256667.wav,0.80624205
../../datasets/evaluation-data/evaluation-set/common_voice_en_15747.wav,0.9973724
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270688.wav,0.9999714
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254919.wav,0.9969387
../../datasets/evaluation-data/evaluation-set/arabic85.wav,0.9508656
../../datasets/evaluation-data/evaluation-set/common_voice_en_17257586.wav,0.17504688
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776224.wav,0.014897153
../../datasets/evaluation-data/evaluation-set/common_voice_en_17258448.wav,0.74736214
../../datasets/evaluation-data/evaluation-set/common_voice_en_17979283.wav,0.8712916
../../datasets/evaluation-data/evaluation-set/uzbek2.wav,0.87588966
../../datasets/evaluation-data/evaluation-set/common_voice_en_18172305.wav,0.99680305
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256498.wav,0.99681723
../../datasets/evaluation-data/evaluation-set/common_voice_en_17959151.wav,0.99632394
../../datasets/evaluation-data/evaluation-set/german20.wav,0.99187016
../../datasets/evaluation-data/evaluation-set/common_voice_en_18099403.wav,0.23871486
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296119.wav,0.87709475
../../datasets/evaluation-data/evaluation-set/common_voice_en_18128784.wav,0.691812
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896085.wav,0.98108256
../../datasets/evaluation-data/evaluation-set/common_voice_en_153768.wav,0.2237586
../../datasets/evaluation-data/evaluation-set/mandarin6.wav,0.9957046
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268774.wav,0.8490398
../../datasets/evaluation-data/evaluation-set/arabic93.wav,0.9903916
../../datasets/evaluation-data/evaluation-set/a9c15cb595578f4aed787d212ec5f057.wav,0.99961406
../../datasets/evaluation-data/evaluation-set/arabic78.wav,0.9412044
../../datasets/evaluation-data/evaluation-set/mandarin56.wav,0.97423357
../../datasets/evaluation-data/evaluation-set/common_voice_en_105738.wav,0.9942973
../../datasets/evaluation-data/evaluation-set/common_voice_en_15745.wav,0.84297925
../../datasets/evaluation-data/evaluation-set/mandarin42.wav,0.93974096
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256665.wav,0.9978662
../../datasets/evaluation-data/evaluation-set/common_voice_en_17291448.wav,0.7641435
../../datasets/evaluation-data/evaluation-set/english312.wav,0.02481732
../../datasets/evaluation-data/evaluation-set/spanish14.wav,0.34753168
../../datasets/evaluation-data/evaluation-set/german4.wav,0.9995109
../../datasets/evaluation-data/evaluation-set/spanish28.wav,0.5833473
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453383.wav,0.99985266
../../datasets/evaluation-data/evaluation-set/common_voice_en_17245976.wav,0.95527476
../../datasets/evaluation-data/evaluation-set/english528.wav,0.7641087
../../datasets/evaluation-data/evaluation-set/common_voice_en_18132496.wav,0.62943804
../../datasets/evaluation-data/evaluation-set/common_voice_en_17776178.wav,0.30255008
../../datasets/evaluation-data/evaluation-set/english514.wav,0.92973185
../../datasets/evaluation-data/evaluation-set/dutch44.wav,0.99662364
../../datasets/evaluation-data/evaluation-set/151d54ba00be72c257e9cf71c5b7db94.wav,0.99997413
../../datasets/evaluation-data/evaluation-set/common_voice_en_17266361.wav,0.9979715
../../datasets/evaluation-data/evaluation-set/common_voice_en_17586970.wav,0.76832414
../../datasets/evaluation-data/evaluation-set/english57.wav,0.8720679
../../datasets/evaluation-data/evaluation-set/common_voice_en_17872539.wav,0.9990421
../../datasets/evaluation-data/evaluation-set/common_voice_en_17969643.wav,0.42366722
../../datasets/evaluation-data/evaluation-set/common_voice_en_17250162.wav,0.96140426
../../datasets/evaluation-data/evaluation-set/english94.wav,0.9777143
../../datasets/evaluation-data/evaluation-set/common_voice_en_142076.wav,0.98878944
../../datasets/evaluation-data/evaluation-set/english56.wav,0.9968064
../../datasets/evaluation-data/evaluation-set/910d82ac15981d9a56d2c17c416021b4.wav,0.9900893
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272473.wav,0.9907768
../../datasets/evaluation-data/evaluation-set/common_voice_en_148759.wav,0.9935313
../../datasets/evaluation-data/evaluation-set/common_voice_en_17444601.wav,0.92121655
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453396.wav,0.99923074
../../datasets/evaluation-data/evaluation-set/common_voice_en_17453382.wav,0.9948008
../../datasets/evaluation-data/evaluation-set/common_voice_en_17270728.wav,0.9986664
../../datasets/evaluation-data/evaluation-set/german5.wav,0.020431995
../../datasets/evaluation-data/evaluation-set/common_voice_en_18139515.wav,0.40461236
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272659.wav,0.9984163
../../datasets/evaluation-data/evaluation-set/english313.wav,0.8732581
../../datasets/evaluation-data/evaluation-set/arabic45.wav,0.98542583
../../datasets/evaluation-data/evaluation-set/common_voice_en_171912.wav,0.9841235
../../datasets/evaluation-data/evaluation-set/common_voice_en_17331199.wav,0.083980836
../../datasets/evaluation-data/evaluation-set/english449.wav,0.23525894
../../datasets/evaluation-data/evaluation-set/arabic79.wav,0.99631965
../../datasets/evaluation-data/evaluation-set/common_voice_en_17996537.wav,0.9990134
../../datasets/evaluation-data/evaluation-set/korean2.wav,0.99989533
../../datasets/evaluation-data/evaluation-set/692451b021f4c8a0eaeace6be3f01fff.wav,0.80835855
../../datasets/evaluation-data/evaluation-set/common_voice_en_143977.wav,0.4843135
../../datasets/evaluation-data/evaluation-set/common_voice_en_17254926.wav,0.8551757
../../datasets/evaluation-data/evaluation-set/d322e321f91567f19fe51a7ce6460ba2.wav,0.99254954
../../datasets/evaluation-data/evaluation-set/french10.wav,0.9932179
../../datasets/evaluation-data/evaluation-set/farsi8.wav,0.94941795
../../datasets/evaluation-data/evaluation-set/common_voice_en_17896090.wav,0.35008118
../../datasets/evaluation-data/evaluation-set/french38.wav,0.9668929
../../datasets/evaluation-data/evaluation-set/german35.wav,0.9994997
../../datasets/evaluation-data/evaluation-set/common_voice_en_17393060.wav,0.99608827
../../datasets/evaluation-data/evaluation-set/common_voice_en_17563862.wav,0.98633444
../../datasets/evaluation-data/evaluation-set/german21.wav,0.72166497
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272513.wav,0.7617433
../../datasets/evaluation-data/evaluation-set/uzbek1.wav,0.99902844
../../datasets/evaluation-data/evaluation-set/common_voice_en_131649.wav,0.99896157
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790060.wav,0.99085605
../../datasets/evaluation-data/evaluation-set/common_voice_en_120723.wav,0.9953146
../../datasets/evaluation-data/evaluation-set/common_voice_en_18179234.wav,0.98187697
../../datasets/evaluation-data/evaluation-set/english189.wav,0.96463513
../../datasets/evaluation-data/evaluation-set/french3.wav,0.9982419
../../datasets/evaluation-data/evaluation-set/common_voice_en_18124866.wav,0.85330045
../../datasets/evaluation-data/evaluation-set/common_voice_en_17917728.wav,0.44844
../../datasets/evaluation-data/evaluation-set/spanish115.wav,0.99184227
../../datasets/evaluation-data/evaluation-set/common_voice_en_17256617.wav,0.9991679
../../datasets/evaluation-data/evaluation-set/common_voice_en_111065.wav,0.9995639
../../datasets/evaluation-data/evaluation-set/common_voice_en_17308810.wav,0.9994912
../../datasets/evaluation-data/evaluation-set/common_voice_en_15694.wav,0.9779725
../../datasets/evaluation-data/evaluation-set/common_voice_en_17461425.wav,0.983844
../../datasets/evaluation-data/evaluation-set/common_voice_en_126024.wav,0.99492776
../../datasets/evaluation-data/evaluation-set/dutch36.wav,0.9726679
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822156.wav,0.98645264
../../datasets/evaluation-data/evaluation-set/common_voice_en_17385088.wav,0.9914737
../../datasets/evaluation-data/evaluation-set/english19.wav,0.9472429
../../datasets/evaluation-data/evaluation-set/common_voice_en_17736923.wav,0.9914657
../../datasets/evaluation-data/evaluation-set/common_voice_en_17147416.wav,0.7395315
../../datasets/evaluation-data/evaluation-set/common_voice_en_18163443.wav,0.98964417
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466787.wav,0.98915136
../../datasets/evaluation-data/evaluation-set/common_voice_en_17825610.wav,0.05583605
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822180.wav,0.99820185
../../datasets/evaluation-data/evaluation-set/common_voice_en_145435.wav,0.98604465
../../datasets/evaluation-data/evaluation-set/dari5.wav,0.8820707
../../datasets/evaluation-data/evaluation-set/42ce59a719a83089d172f8024fc24f92.wav,0.86541474
../../datasets/evaluation-data/evaluation-set/mandarin25.wav,0.99511576
../../datasets/evaluation-data/evaluation-set/common_voice_en_126838.wav,0.9945235
../../datasets/evaluation-data/evaluation-set/6f8e31e3aad1e922055a08a2d872b88a.wav,0.9126919
../../datasets/evaluation-data/evaluation-set/ed0de1313bcd91acef32e5d36529db46.wav,0.9224151
../../datasets/evaluation-data/evaluation-set/mandarin31.wav,0.99959797
../../datasets/evaluation-data/evaluation-set/pashto1.wav,0.7529911
../../datasets/evaluation-data/evaluation-set/french62.wav,0.99987876
../../datasets/evaluation-data/evaluation-set/french2.wav,0.24017026
../../datasets/evaluation-data/evaluation-set/common_voice_en_17268539.wav,0.9613597
../../datasets/evaluation-data/evaluation-set/common_voice_en_17304393.wav,0.9986681
../../datasets/evaluation-data/evaluation-set/common_voice_en_17747707.wav,0.6498265
../../datasets/evaluation-data/evaluation-set/french60.wav,0.990384
../../datasets/evaluation-data/evaluation-set/english161.wav,0.8764684
../../datasets/evaluation-data/evaluation-set/common_voice_en_18113777.wav,0.9666569
../../datasets/evaluation-data/evaluation-set/common_voice_en_17282647.wav,0.45217043
../../datasets/evaluation-data/evaluation-set/english149.wav,0.99990046
../../datasets/evaluation-data/evaluation-set/common_voice_en_147988.wav,0.97601163
../../datasets/evaluation-data/evaluation-set/common_voice_en_17932583.wav,0.9025516
../../datasets/evaluation-data/evaluation-set/spanish102.wav,0.9999485
../../datasets/evaluation-data/evaluation-set/pashto3.wav,0.997189
../../datasets/evaluation-data/evaluation-set/common_voice_en_18034653.wav,0.96510416
../../datasets/evaluation-data/evaluation-set/spanish116.wav,0.056017026
../../datasets/evaluation-data/evaluation-set/arabic21.wav,0.7417643
../../datasets/evaluation-data/evaluation-set/common_voice_en_103338.wav,0.08613768
../../datasets/evaluation-data/evaluation-set/sicilian1.wav,0.95301473
../../datasets/evaluation-data/evaluation-set/common_voice_en_10208917.wav,0.9998492
../../datasets/evaluation-data/evaluation-set/italian29.wav,0.9990933
../../datasets/evaluation-data/evaluation-set/farsi19.wav,0.9990227
../../datasets/evaluation-data/evaluation-set/common_voice_en_18164110.wav,0.9480643
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272629.wav,0.9692662
../../datasets/evaluation-data/evaluation-set/spanish71.wav,0.8764954
../../datasets/evaluation-data/evaluation-set/common_voice_en_17912082.wav,0.92764914
../../datasets/evaluation-data/evaluation-set/dutch21.wav,0.9091678
../../datasets/evaluation-data/evaluation-set/common_voice_en_15654.wav,0.9976235
../../datasets/evaluation-data/evaluation-set/english217.wav,0.4043761
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822141.wav,0.9695109
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822169.wav,0.9949203
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466785.wav,0.9981007
../../datasets/evaluation-data/evaluation-set/common_voice_en_17748795.wav,0.1428998
../../datasets/evaluation-data/evaluation-set/common_voice_en_1466791.wav,0.9978308
../../datasets/evaluation-data/evaluation-set/english26.wav,0.4103781
../../datasets/evaluation-data/evaluation-set/common_voice_en_17261325.wav,0.793234
../../datasets/evaluation-data/evaluation-set/common_voice_en_175655.wav,0.99040145
../../datasets/evaluation-data/evaluation-set/common_voice_en_17296008.wav,0.84973156
../../datasets/evaluation-data/evaluation-set/common_voice_en_13769.wav,0.99634856
../../datasets/evaluation-data/evaluation-set/common_voice_en_118446.wav,0.9490131
../../datasets/evaluation-data/evaluation-set/common_voice_en_17274098.wav,0.74072367
../../datasets/evaluation-data/evaluation-set/common_voice_en_17271686.wav,0.9963403
../../datasets/evaluation-data/evaluation-set/common_voice_en_17777000.wav,0.67252105
../../datasets/evaluation-data/evaluation-set/common_voice_en_153678.wav,0.21793862
../../datasets/evaluation-data/evaluation-set/92ec6609293c653e71f69443a5ad155f.wav,0.9929363
../../datasets/evaluation-data/evaluation-set/japanese17.wav,0.7562038
../../datasets/evaluation-data/evaluation-set/common_voice_en_17790102.wav,0.99856806
../../datasets/evaluation-data/evaluation-set/common_voice_en_17732986.wav,0.9999558
../../datasets/evaluation-data/evaluation-set/common_voice_en_17281011.wav,0.17710859
../../datasets/evaluation-data/evaluation-set/common_voice_en_17822140.wav,0.95600826
../../datasets/evaluation-data/evaluation-set/c5e25f588826eee57784240c1e4d8e9e.wav,0.99969673
../../datasets/evaluation-data/evaluation-set/common_voice_en_17450836.wav,0.9998435
../../datasets/evaluation-data/evaluation-set/spanish58.wav,0.9842239
../../datasets/evaluation-data/evaluation-set/common_voice_en_115215.wav,0.9384969
../../datasets/evaluation-data/evaluation-set/common_voice_en_17401258.wav,0.9061929
../../datasets/evaluation-data/evaluation-set/english404.wav,0.71318024
../../datasets/evaluation-data/evaluation-set/mandarin32.wav,0.8401902
../../datasets/evaluation-data/evaluation-set/spanish117.wav,0.9892707
../../datasets/evaluation-data/evaluation-set/common_voice_en_17383955.wav,0.3535324
../../datasets/evaluation-data/evaluation-set/3e3cb0fb713b85492034f6bff7dd0fe5.wav,0.99952126
../../datasets/evaluation-data/evaluation-set/common_voice_en_17389061.wav,0.5321643
../../datasets/evaluation-data/evaluation-set/english174.wav,0.97042364
../../datasets/evaluation-data/evaluation-set/common_voice_en_18020357.wav,0.84683776
../../datasets/evaluation-data/evaluation-set/french1.wav,0.5698776
../../datasets/evaluation-data/evaluation-set/a7c4f82067d981a169866dfadbc99965.wav,0.99867827
../../datasets/evaluation-data/evaluation-set/common_voice_en_17272572.wav,0.9891081
../../datasets/evaluation-data/evaluation-set/common_voice_en_17887881.wav,0.28196925
../../datasets/evaluation-data/evaluation-set/common_voice_en_17329576.wav,0.32497096
../../datasets/evaluation-data/evaluation-set/french59.wav,0.99387735
../../datasets/evaluation-data/evaluation-set/common_voice_en_17393001.wav,0.5684237
../../datasets/evaluation-data/evaluation-set/english158.wav,0.99992085
../../datasets/evaluation-data/evaluation-set/common_voice_en_17322386.wav,0.96445626
../../datasets/evaluation-data/evaluation-set/4fc63fb0fd773566ab4784eb032bf1e3.wav,0.99987566
../../datasets/evaluation-data/evaluation-set/common_voice_en_17955247.wav,0.99564505
../../datasets/evaluation-data/evaluation-set/common_voice_en_1280843.wav,0.99684864
../../datasets/evaluation-data/evaluation-set/common_voice_en_17801158.wav,0.98455215
../../datasets/evaluation-data/evaluation-set/common_voice_en_18171336.wav,0.22423664
../../datasets/evaluation-data/evaluation-set/common_voice_en_17271286.wav,0.9251593
../../datasets/evaluation-data/evaluation-set/arabic30.wav,0.5569495
../../datasets/evaluation-data/evaluation-set/common_voice_en_178943.wav,0.024597274
../../datasets/evaluation-data/evaluation-set/common_voice_en_17426026.wav,0.4414124
../../datasets/evaluation-data/evaluation-set/5d1e16f8d30c6e2d99e38b58942e3d60.wav,0.99203837
../../datasets/evaluation-data/evaluation-set/common_voice_en_17281015.wav,0.9727078
../../datasets/evaluation-data/evaluation-set/common_voice_en_17841385.wav,0.65633005
